ID,NAME,latitude
72,W 52 St & 11 Ave,40.76727216
79,Franklin St & W Broadway,40.71911552
82,St James Pl & Pearl St,40.71117416
83,Atlantic Ave & Fort Greene Pl,40.68382604
116,W 17 St & 8 Ave,40.74177603
119,Park Ave & St Edwards St,40.69608941
120,Lexington Ave & Classon Ave,40.68676793
127,Barrow St & Hudson St,40.73172428
128,MacDougal St & Prince St,40.72710258
143,Clinton St & Joralemon St,40.69239502
144,Nassau St & Navy St,40.69839895
146,Hudson St & Reade St,40.71625008
150,E 2 St & Avenue C,40.7208736
151,Cleveland Pl & Spring St,40.722103786686034
157,Henry St & Atlantic Ave,40.69089272
161,LaGuardia Pl & W 3 St,40.72917025
164,E 47 St & 2 Ave,40.75323098
167,E 39 St & 3 Ave,40.7489006
168,W 18 St & 6 Ave,40.73971301
173,Broadway & W 49 St,40.76068327096592
174,E 25 St & 1 Ave,40.7381765
195,Liberty St & Broadway,40.70905623
212,W 16 St & The High Line,40.74334935
216,Columbia Heights & Cranberry St,40.70037867
217,Old Fulton St,40.70277159
223,W 13 St & 7 Ave,40.73781509
224,Spruce St & Nassau St,40.71146364
228,E 48 St & 3 Ave,40.7546011026
229,Great Jones St,40.72743423
236,St Marks Pl & 2 Ave,40.7284186
237,E 11 St & 2 Ave,40.73047309
238,Bank St & Washington St,40.7361967
239,Willoughby St & Fleet St,40.69196566
241,DeKalb Ave & S Portland Ave,40.68981035
242,Carlton Ave & Flushing Ave,40.697787
244,Willoughby Ave & Hall St,40.69196035
245,Myrtle Ave & St Edwards St,40.69327018
247,Perry St & Bleecker St,40.73535398
248,Laight St & Hudson St,40.72185379
249,Harrison St & Hudson St,40.71870987
250,Lafayette St & Jersey St,40.72456089
251,Mott St & Prince St,40.72317958
252,MacDougal St & Washington Sq,40.73226398
254,W 11 St & 6 Ave,40.73532427
257,Lispenard St & Broadway,40.71939226
258,DeKalb Ave & Vanderbilt Ave,40.68940747
259,South St & Whitehall St,40.70122128
260,Broad St & Bridge St,40.70365182
261,Johnson St & Gold St,40.69474881
262,Washington Park,40.6917823
264,Maiden Ln & Pearl St,40.70706456
265,Stanton St & Chrystie St,40.72229346
267,Broadway & W 36 St,40.75097711
268,Howard St & Centre St,40.71910537
270,Adelphi St & Myrtle Ave,40.69308257
274,Lafayette Ave & Fort Greene Pl,40.68691865
275,Washington Ave & Greene Ave,40.68650065
276,Duane St & Greenwich St,40.71748752
278,Concord St & Bridge St,40.69766564
280,E 10 St & 5 Ave,40.73331967
281,Grand Army Plaza & Central Park S,40.7643971
282,Kent Ave & S 11 St,40.707644944175705
284,Greenwich Ave & 8 Ave,40.7390169121
285,Broadway & E 14 St,40.73454567
289,Monroe St & Classon Ave,40.6845683
291,Madison St & Montgomery St,40.713126
293,Lafayette St & E 8 St,40.73020660529954
295,Pike St & E Broadway,40.71406667
297,E 15 St & 3 Ave,40.734232
298,3 Ave & Schermerhorn St,40.68683208
301,E 2 St & Avenue B,40.72217444
302,Avenue D & E 3 St,40.72082834
303,Mercer St & Spring St,40.72362738
304,Broadway & Battery Pl,40.70463334
305,E 58 St & 3 Ave,40.76095756
307,Canal St & Rutgers St,40.71427487
308,St James Pl & Oliver St,40.71307916
309,Murray St & West St,40.7149787
310,State St & Smith St,40.68926942
311,Norfolk St & Broome St,40.7172274
312,Allen St & Stanton St,40.722055
313,Washington Ave & Park Ave,40.69610226
315,South St & Gouverneur Ln,40.70355377
316,Fulton St & William St,40.70955958
317,E 6 St & Avenue B,40.72453734
319,Fulton St & Broadway,40.711066
320,Leonard St & Church St,40.717571
321,Cadman Plaza E & Red Cross Pl,40.69991755
323,Lawrence St & Willoughby St,40.69236178
324,DeKalb Ave & Hudson Ave,40.689888
325,E 19 St & 3 Ave,40.73624527
326,E 11 St & 1 Ave,40.72953837
327,Vesey Pl & River Terrace,40.7153379
328,Watts St & Greenwich St,40.72405549
330,Reade St & Broadway,40.71450451
331,Pike St & Monroe St,40.71173107
332,Cherry St,40.71219906
334,W 20 St & 7 Ave,40.74238787
335,Washington Pl & Broadway,40.72903917
336,Sullivan St & Washington Sq,40.73047747
339,Avenue D & E 12 St,40.72580614
340,Madison St & Clinton St,40.71269042
341,Stanton St & Mangin St,40.71782143
342,Columbia St & Rivington St,40.71739973
343,Clinton Ave & Flushing Ave,40.69794
344,Monroe St & Bedford Ave,40.6851443
346,Bank St & Hudson St,40.73652889
347,Greenwich St & W Houston St,40.728846
349,Rivington St & Ridge St,40.71850211
350,Clinton St & Grand St,40.71559509
351,Front St & Maiden Ln,40.70530954
353,S Portland Ave & Hanson Pl,40.68539567
354,Emerson Pl & Myrtle Ave,40.69363137
355,Bayard St & Baxter St,40.71602118
356,Bialystoker Pl & Delancey St,40.71622644
358,Christopher St & Greenwich St,40.73291553
359,E 47 St & Park Ave,40.75510267
360,William St & Pine St,40.70717936
361,Allen St & Hester St,40.71605866
362,Broadway & W 37 St,40.75172632
363,West Thames St,40.70834698
364,Lafayette Ave & Classon Ave,40.68900443
366,Clinton Ave & Myrtle Ave,40.693261
367,E 53 St & Lexington Ave,40.75828065
368,Carmine St & 6 Ave,40.73038599
369,Washington Pl & 6 Ave,40.73224119
372,Franklin Ave & Myrtle Ave,40.694546087246025
373,Willoughby Ave & Walworth St,40.69331716
376,John St & William St,40.70862144
377,6 Ave & Canal St,40.72243797
379,W 31 St & 7 Ave,40.749156
380,W 4 St & 7 Ave S,40.73401143
383,Greenwich Ave & Charles St,40.735238
385,E 55 St & 2 Ave,40.75797322
386,Centre St & Worth St,40.71494807
387,Centre St & Chambers St,40.71273266
388,W 26 St & 10 Ave,40.749717753
389,Broadway & Berry St,40.71044554
390,Duffield St & Willoughby St,40.69221589
391,Clark St & Henry St,40.69760127
392,Jay St & Tech Pl,40.695065
393,E 5 St & Avenue C,40.72299208
394,E 9 St & Avenue C,40.72521311
396,Lefferts Pl & Franklin Ave,40.680342423
397,Fulton St & Clermont Ave,40.68415748
398,Atlantic Ave & Furman St,40.69165183
399,Lafayette Ave & St James Pl,40.68851534
400,Pitt St & Stanton St,40.71926081
401,Allen St & Rivington St,40.72019576
402,Broadway & E 22 St,40.7403432
403,E 2 St & 2 Ave,40.72502876
405,Washington St & Gansevoort St,40.739323
406,Hicks St & Montague St,40.69512845
408,Market St & Cherry St,40.71076228
410,Suffolk St & Stanton St,40.72066442
411,E 6 St & Avenue D,40.72228087
412,Forsyth St & Canal St,40.7158155
415,Pearl St & Hanover Square,40.7047177
416,Cumberland St & Lafayette Ave,40.68753406
417,Barclay St & Church St,40.71291224
418,Front St & Gold St,40.70224
419,Carlton Ave & Park Ave,40.69580705
420,Clermont Ave & Lafayette Ave,40.68764484
421,Clermont Ave & Park Ave,40.69573398
422,W 59 St & 10 Ave,40.770513
423,W 54 St & 9 Ave,40.76584941
426,West St & Chambers St,40.71754834
427,Bus Slip & State St,40.701907
432,E 7 St & Avenue A,40.72621788
434,9 Ave & W 18 St,40.74317449
435,W 21 St & 6 Ave,40.74173969
436,Hancock St & Bedford Ave,40.68216564
437,Macon St & Nostrand Ave,40.6809833854
438,St Marks Pl & 1 Ave,40.72779126
439,E 4 St & 2 Ave,40.7262807
440,E 45 St & 3 Ave,40.75255434
442,W 27 St & 7 Ave,40.746647
443,Bedford Ave & S 9 St,40.70853074
445,E 10 St & Avenue A,40.72740794
446,W 24 St & 7 Ave,40.74487634
447,8 Ave & W 52 St,40.76370739
448,W 37 St & 10 Ave,40.75660359
450,W 49 St & 8 Ave,40.76227205
453,W 22 St & 8 Ave,40.74475148
454,E 51 St & 1 Ave,40.75455731
455,1 Ave & E 44 St,40.75001986
456,E 53 St & Madison Ave,40.7597108
458,11 Ave & W 27 St,40.751396
459,W 20 St & 11 Ave,40.746745
460,S 4 St & Wythe Ave,40.71285887
461,E 20 St & 2 Ave,40.73587678
462,W 22 St & 10 Ave,40.74691959
464,E 56 St & 3 Ave,40.75934501
465,Broadway & W 41 St,40.75513557
466,W 25 St & 6 Ave,40.74395411
467,Dean St & 4 Ave,40.68312489
468,Broadway & W 56 St,40.7652654
469,Broadway & W 53 St,40.76344058
470,W 20 St & 8 Ave,40.74345335
471,Grand St & Havemeyer St,40.71286844
472,E 32 St & Park Ave,40.7457121
473,Rivington St & Chrystie St,40.72110063
474,5 Ave & E 29 St,40.7451677
476,E 31 St & 3 Ave,40.74394314
477,W 41 St & 8 Ave,40.75640548
478,11 Ave & W 41 St,40.76030096
479,9 Ave & W 45 St,40.76019252
480,W 53 St & 10 Ave,40.76669671
481,S 3 St & Bedford Ave,40.71260486
482,W 15 St & 7 Ave,40.73935542
483,E 12 St & 3 Ave,40.73223272
484,W 44 St & 5 Ave,40.75500254
485,W 37 St & 5 Ave,40.75038009
486,Broadway & W 29 St,40.7462009
487,E 20 St & FDR Drive,40.73314259
489,10 Ave & W 28 St,40.75066386
490,8 Ave & W 33 St,40.751551
491,E 24 St & Park Ave S,40.74096374
492,W 33 St & 7 Ave,40.75019995
493,W 45 St & 6 Ave,40.7568001
494,W 26 St & 8 Ave,40.74734825
495,W 47 St & 10 Ave,40.76269882
496,E 16 St & 5 Ave,40.73726186
497,E 17 St & Broadway,40.73704984
499,Broadway & W 60 St,40.76915505
500,Broadway & W 51 St,40.76228826
501,FDR Drive & E 35 St,40.744219
502,Henry St & Grand St,40.714211
503,E 20 St & Park Ave,40.73827428
504,1 Ave & E 16 St,40.73221853
505,6 Ave & W 33 St,40.74901271
507,E 25 St & 2 Ave,40.73912601
508,W 46 St & 11 Ave,40.76341379
509,9 Ave & W 22 St,40.7454973
513,W 56 St & 10 Ave,40.768254
514,12 Ave & W 40 St,40.76087502
515,W 43 St & 10 Ave,40.76009437
516,E 47 St & 1 Ave,40.75206862
517,Pershing Square South,40.751581
518,E 39 St & 2 Ave,40.74780373
519,Pershing Square North,40.751873
520,W 52 St & 5 Ave,40.75992262
522,E 51 St & Lexington Ave,40.75714758
523,W 38 St & 8 Ave,40.75466591
525,W 34 St & 11 Ave,40.75594159
526,E 33 St & 5 Ave,40.74765947
528,2 Ave & E 31 St,40.74290902
529,W 42 St & 8 Ave,40.7575699
530,11 Ave & W 59 St,40.77149671054441
531,Forsyth St & Broome St,40.71893904
532,S 5 Pl & S 5 St,40.710451
533,Broadway & W 38 St,40.75299641
534,Water - Whitehall Plaza,40.70255065
536,1 Ave & E 30 St,40.74144387
539,Metropolitan Ave & Bedford Ave,40.71534825
540,Lexington Ave & E 29 St,40.74311555376486
545,E 23 St & 1 Ave,40.736502
546,E 30 St & Park Ave S,40.74444921
2000,Front St & Washington St,40.70255088
2002,Wythe Ave & Metropolitan Ave,40.716887
2003,1 Ave & E 18 St,40.733812191966315
2005,Railroad Ave & Kay Ave,40.70531194
2006,Central Park S & 6 Ave,40.76590936
2008,Little West St & 1 Pl,40.70569254
2009,Catherine St & Monroe St,40.71117444
2010,Grand St & Greene St,40.72170005235607
2012,E 27 St & 1 Ave,40.739445
2017,E 43 St & 2 Ave,40.75022392
2021,W 45 St & 8 Ave,40.75929124
2022,E 60 St & York Ave,40.759107
3016,Kent Ave & N 7 St,40.72036775298455
3041,Kingston Ave & Herkimer St,40.67890679
3042,Fulton St & Utica Ave,40.6794268
3043,Lewis Ave & Decatur St,40.6814598
3044,Albany Ave & Fulton St,40.6800105
3046,Marcus Garvey Blvd & Macon St,40.682601
3047,Halsey St & Tompkins Ave,40.6823687
3048,Putnam Ave & Nostrand Ave,40.68402
3049,Cambridge Pl & Gates Ave,40.68488
3050,Putnam Ave & Throop Ave,40.6851532
3052,Lewis Ave & Madison St,40.686312
3053,Marcy Ave & Lafayette Ave,40.6900815
3054,Greene Ave & Throop Ave,40.6894932
3055,Greene Ave & Nostrand Ave,40.6883337
3056,Kosciuszko St & Nostrand Ave,40.69072549
3057,Kosciuszko St & Tompkins Ave,40.69128258
3058,Lewis Ave & Kosciuszko St,40.69237074
3059,Pulaski St & Marcus Garvey Blvd,40.6933982
3060,Willoughby Ave & Tompkins Ave,40.69425403
3061,Throop Ave & Myrtle Ave,40.69622937
3062,Myrtle Ave & Marcy Ave,40.69539817
3063,Nostrand Ave & Myrtle Ave,40.69527008
3064,Myrtle Ave & Lewis Ave,40.69681963
3065,Union Ave & Wallabout St,40.70029511
3066,Tompkins Ave & Hopkins St,40.69957608
3067,Broadway & Whipple St,40.7016657
3068,Humboldt St & Varet St,40.7031724
3069,Lorimer St & Broadway,40.70411791
3070,McKibbin St & Manhattan Ave,40.70510918
3071,Boerum St & Broadway,40.70538077
3072,Leonard St & Boerum St,40.70583339
3074,Montrose Ave & Bushwick Ave,40.70767788
3075,Division Ave & Marcy Ave,40.70708701
3076,Scholes St & Manhattan Ave,40.70870368
3077,Stagg St & Union Ave,40.70877084
3078,Broadway & Roebling St,40.70924826276157
3080,S 4 St & Rodney St,40.70934
3081,Graham Ave & Grand St,40.711863
3082,Hope St & Union Ave,40.71167351
3083,Bushwick Ave & Powers St,40.71247661
3085,Roebling St & N 4 St,40.71469
3086,Graham Ave & Conselyea St,40.715143
3087,Metropolitan Ave & Meeker Ave,40.71413311
3088,Union Ave & Jackson St,40.7160751
3092,Berry St & N 8 St,40.7190095
3093,N 6 St & Bedford Ave,40.71745169
3094,Graham Ave & Withers St,40.7169811
3095,Graham Ave & Herbert St,40.71929301
3096,Union Ave & N 12 St,40.71924
3100,Nassau Ave & Newell St,40.724812564400175
3101,N 12 St & Bedford Ave,40.72079821
3102,Driggs Ave & Lorimer St,40.72179134
3105,N 15 St & Wythe Ave,40.724055
3106,Driggs Ave & N Henry St,40.72325
3107,Bedford Ave & Nassau Ave,40.72311651
3108,Nassau Ave & Russell St,40.72557
3109,Banker St & Meserole Ave,40.72606
3110,Meserole Ave & Manhattan Ave,40.72708584
3112,Milton St & Franklin St,40.72906
3113,Greenpoint Ave & Manhattan Ave,40.73026
3115,India St & Manhattan Ave,40.73232194
3116,Huron St & Franklin St,40.73266
3117,Franklin St & Dupont St,40.73564
3118,McGuinness Blvd & Eagle St,40.73555
3119,Vernon Blvd & 50 Ave,40.74232744
3121,Jackson Ave & 46 Rd,40.74524768
3122,48 Ave & 5 St,40.744363287066875
3123,31 St & Thomson Ave,40.74469738
3124,46 Ave & 5 St,40.74731
3125,45 Rd & 11 St,40.74708586
3126,44 Dr & Jackson Ave,40.74718234
3127,9 St & 44 Rd,40.74966
3128,21 St & 43 Ave,40.75052534
3129,Queens Plaza North & Crescent St,40.75110165
3130,21 St & Queens Plaza North,40.75325964
3131,E 68 St & 3 Ave,40.76712840349542
3132,E 59 St & Madison Ave,40.76350532
3134,3 Ave & E 62 St,40.76312584
3135,E 75 St & 3 Ave,40.77112927
3136,5 Ave & E 63 St,40.766368
3137,5 Ave & E 73 St,40.77282817
3139,E 72 St & Park Ave,40.77118287540658
3140,1 Ave & E 78 St,40.77140426
3141,1 Ave & E 68 St,40.76500525
3142,1 Ave & E 62 St,40.7612274
3143,5 Ave & E 78 St,40.77632142182271
3144,E 81 St & Park Ave,40.77677702
3145,E 84 St & Park Ave,40.77862688
3146,E 81 St & 3 Ave,40.77573034
3147,E 85 St & 3 Ave,40.77801203
3148,E 84 St & 1 Ave,40.77565541
3150,E 85 St & York Ave,40.77536905
3151,E 81 St & York Ave,40.7728384
3152,3 Ave & E 71 St,40.76873687
3154,E 77 St & 3 Ave,40.77314236
3156,E 72 St & York Ave,40.76663814
3157,East End Ave & E 86 St,40.77518615
3158,W 63 St & Broadway,40.77163851
3159,W 67 St & Broadway,40.77492513
3160,Central Park West & W 76 St,40.77896784
3161,W 76 St & Columbus Ave,40.7801839724239
3163,Central Park West & W 68 St,40.7734066
3164,Columbus Ave & W 72 St,40.7770575
3165,Central Park West & W 72 St,40.77579376683666
3166,Riverside Dr & W 72 St,40.78057799010334
3167,Amsterdam Ave & W 73 St,40.77966809007312
3168,Central Park West & W 85 St,40.78472675
3169,Riverside Dr & W 82 St,40.78720869
3170,W 84 St & Columbus Ave,40.78499979
3171,Amsterdam Ave & W 82 St,40.78524672
3172,W 74 St & Columbus Ave,40.7785669
3173,Riverside Blvd & W 67 St,40.777507027547976
3175,W 70 St & Amsterdam Ave,40.77748046
3177,W 84 St & Broadway,40.7867947
3178,Riverside Dr & W 78 St,40.78414472
3179,Park Ave & Marcus Garvey Blvd,40.698617
3184,Paulus Hook,40.7141454
3185,City Hall,40.7177325
3186,Grove St PATH,40.71958611647166
3187,Warren St,40.7211236
3191,Union St,40.7182113
3192,Liberty Light Rail,40.7112423
3193,Lincoln Park,40.7246050998869
3194,McGinley Square,40.7253399253558
3195,Sip Ave,40.73089709786179
3196,Riverview Park,40.7443187
3198,Heights Elevator,40.748715945380226
3199,Newport Pkwy,40.7287448
3201,Dey St,40.737711
3202,Newport PATH,40.7272235
3203,Hamilton Park,40.727595966
3205,JC Medical Center,40.71653978099194
3206,Hilltop,40.7311689
3207,Oakland Ave,40.7376037
3209,Brunswick St,40.7241765
3210,Pershing Field,40.742677141
3211,Newark Ave,40.72152515
3212,Christ Hospital,40.734785818
3213,Van Vorst Park,40.71848892
3214,Essex Light Rail,40.7127742
3220,5 Corners Library,40.734961020009514
3221,47 Ave & 31 St,40.743
3225,Baldwin at Montgomery,40.7236589
3226,W 82 St & Central Park West,40.78275
3231,E 67 St & Park Ave,40.76780080148132
3232,Bond St & Fulton St,40.68962188790333
3233,E 48 St & 5 Ave,40.75724567911726
3235,E 41 St & Madison Ave,40.752165280621966
3236,W 42 St & Dyer Ave,40.75898481399634
3241,Monroe St & Tompkins Ave,40.686203
3242,Schermerhorn St & Court St,40.69102925677968
3243,E 58 St & 1 Ave (NE Corner),40.75892386377695
3244,University Pl & E 8 St,40.73143724085228
3246,Montague St & Clinton St,40.694281141397326
3249,Verona Pl & Fulton St,40.6803560840434
3255,8 Ave & W 31 St,40.7505853470215
3256,Pier 40 - Hudson River Park,40.7277140777778
3259,9 Ave & W 28 St,40.74937024193277
3260,Mercer St & Bleecker St,40.72706363348306
3263,Cooper Square & Astor Pl,40.72951496224949
3267,Morris Canal,40.7124188237569
3268,Lafayette Park,40.71346382669195
3269,Brunswick & 6th,40.72601172964625
3270,Jersey & 6th St,40.72528910781132
3272,Jersey & 3rd,40.72333158646436
3273,Manila & 1st,40.721650724879986
3275,Columbus Drive,40.71835519823214
3276,Marin Light Rail,40.71458403535893
3277,Communipaw & Berry Lane,40.71435836870427
3278,Monmouth and 6th,40.72568548362901
3279,Dixon Mills,40.721630142638354
3280,Astor Place,40.71928220070702
3281,Leonard Gordon Park,40.74590996631558
3282,5 Ave & E 88 St,40.78307
3283,W 89 St & Columbus Ave,40.7882213
3284,E 88 St & Park Ave,40.781410700190015
3285,W 87 St & Amsterdam Ave,40.78839
3286,E 89 St & 3 Ave,40.7806284
3287,W 87 St & West End Ave,40.789622
3288,E 88 St & 1 Ave,40.778301
3289,W 90 St & Amsterdam Ave,40.79017948095081
3290,E 89 St & York Ave,40.7779453
3292,5 Ave & E 93 St,40.7857851
3293,W 92 St & Broadway,40.7921
3294,E 91 St & Park Ave,40.7835016
3295,Central Park W & W 96 St,40.79127
3296,E 93 St & 2 Ave,40.782454175279874
3297,6 St & 7 Ave,40.6686627
3298,Warren St & Court St,40.686371
3299,E 98 St & Park Ave,40.78813
3300,Prospect Park West & 8 St,40.66514681533792
3301,Columbus Ave & W 95 St,40.7919557
3302,Columbus Ave & W 103 St,40.7969347
3303,Butler St & Court St,40.6849894
3304,6 Ave & 9 St,40.668127
3305,E 91 St & 2 Ave,40.78112229934166
3306,10 St & 7 Ave,40.6662078
3307,West End Ave & W 94 St,40.7941654
3308,Kane St & Clinton St,40.6861758
3309,E 97 St & 3 Ave,40.7859201
3310,14 St & 7 Ave,40.663779
3311,Columbia St & Kane St,40.68763155
3312,1 Ave & E 94 St,40.7817212
3313,6 Ave & 12 St,40.6663181
3314,W 95 St & Broadway,40.7937704
3315,Henry St & Degraw St,40.6847514
3317,10 St & 5 Ave,40.6686273
3318,2 Ave & E 96 St,40.7839636
3319,14 St & 5 Ave,40.666287
3320,Central Park West & W 100 St,40.79406660818552
3321,Clinton St & Union St,40.6831164
3322,12 St & 4 Ave,40.668603
3323,W 106 St & Central Park West,40.7981856
3324,3 Ave & 14 St,40.6685455
3325,E 95 St & 3 Ave,40.7849032
